0,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
1,275433,-1,-1,-1,-1,0.0,0.0,0.0,0.0,7.261294,363.064702,275433,275433,275433.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12717360,2,1114,402364,2154283,341.899828,163041.3462,6350.156187,383312.9666,2931.111489,117712.2453,2,352147,341.17666,6267.863389,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,19036913,116,120,18856009,50869,2115212.556,16262.66667,6277869.0,23574.72811,0.893002,333.404896,3,18856009,1189807.063,4711022.56,19036913,19000000.0,19036913,0.0,18856009,18900000.0,18856009,0.0
0,14965159,48,17,3541292,3593379,382423.7692,481891.2258,890869.9445,989468.9655,4.811175,2321.792906,17,3541292,210776.8873,679446.49,1343991,2982871.0,4911797,1357339.803,1198883,2503633.2,3541292,881958.5844
0,14986530,15565,100,24573,83910,19994.92924,20306.95122,2699.213411,6066.426332,99.355888,11028.5036,23,23791,10071.59274,6963.718372,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10077241,10038512,10038474,10038512,10038474,10000000.0,10000000.0,0.0,0.0,0.396934,21.434438,38729,9999745,3359080.333,5750984.299,10038512,10000000.0,10038512,0.0,9999745,9999745.0,9999745,0.0
1,165411,-1,-1,-1,-1,0.0,0.0,0.0,0.0,12.091094,604.554715,165411,165411,165411.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14995941,6529,767,21986,25286,19888.51592,19918.60372,1813.006604,1639.185152,100.560545,11284.98705,181,19350,9950.856669,3446.786855,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,345520,-1,-1,-1,-1,0.0,0.0,0.0,0.0,5.788377,289.418847,345520,345520,345520.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,53,53,-1,53,-1,53.0,0.0,0.0,0.0,37735.84906,1509433.962,53,53,53.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999344,56,15,24001,209937,17984.82494,45384.44242,4888.51058,31561.82309,77.736733,11407.0322,0,22330,12874.97339,6947.133584,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,317827,317827,-1,317827,-1,317827.0,0.0,0.0,0.0,9.439097,550.614013,38865,278962,158913.5,169774.2168,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10711665,2,2,4335336,4335535,213730.14,161913.8636,762099.1962,667375.646,11.016028,2581.204696,2,4310204,91552.69231,501882.3197,3681784,4292100.0,4902416,863117.1645,3277929,3794066.5,4310204,729928.6525
1,13574123,11,44,1066778,1707549,181178.8356,308502.7955,245201.4461,395669.0803,8.766681,3174.79074,10,1017013,115034.9407,196510.9198,11966113,12000000.0,11966113,0.0,1017013,1017013.0,1017013,0.0
1,14442068,959420,958839,961575,961768,960258.0,960277.5385,602.550946,807.082928,2.077265,291.924951,38120,960199,498002.3448,451939.7488,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,205897,205846,205849,205846,205849,205846.0,205849.0,0.0,0.0,19.427189,9529.036363,48,205798,68632.33333,118788.9519,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14964277,515,2493,1045649,1023621,277116.2407,371816.2895,300440.855,290854.745,6.281627,422.539626,18,702593,160906.2043,177667.2655,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,1077910,331,8,239333,215261,153987.1429,140617.8333,105362.8736,108927.7719,13.915819,7428.263955,8,213633,76993.57143,102730.2201,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999519,74,47,21588,207783,17963.49581,48822.56209,4762.431712,37081.43952,76.202444,10479.60271,6,21412,13134.42995,6999.205057,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,236455,-1,-1,-1,-1,0.0,0.0,0.0,0.0,8.458269,439.829989,236455,236455,236455.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14993769,14807,5682,26386,24502,19993.90254,19991.692,2742.761042,3213.828125,100.108252,11112.01593,70,22620,9995.846,4523.386122,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14999998,1064,136,27510,27378,19942.34176,19946.80585,1779.107814,1513.085588,100.400013,11229.6015,2,22774,9966.77608,7433.790717,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,130627,-1,-1,-1,-1,0.0,0.0,0.0,0.0,15.31077,750.227748,130627,130627,130627.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14996511,41,41,32119,39374,17874.26818,17441.69499,6346.754681,5888.209842,113.359701,14956.21215,21,24316,8826.669217,5741.833372,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14423755,959798,959653,964089,965220,961537.9333,961549.6667,1014.852344,1292.359258,2.218562,248.478985,478,963469,465282.4194,487681.5335,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,12735749,2,5,6950154,6950254,264801.1875,198601.6094,1040562.094,904829.0542,8.951181,1852.58048,2,6924895,112705.7434,681835.9315,1220689,3158674.25,7056204,2705380.076,1101930,2675083.25,6924895,2835369.98
1,10077988,10039195,10038970,10039195,10038970,10000000.0,10000000.0,0.0,0.0,0.396905,21.432849,38793,10000177,3359329.333,5751142.783,10039195,10000000.0,10039195,0.0,10000177,10000000.0,10000177,0.0
1,10077675,10038790,10039019,10038790,10039019,10000000.0,10000000.0,0.0,0.0,0.396917,21.433515,38656,10000134,3359225.0,5751195.899,10038790,10000000.0,10038790,0.0,10000134,10000000.0,10000134,0.0
0,14994251,15086,5633,25555,24382,20003.95194,19992.33467,2777.241913,3207.753889,100.105034,11111.65873,21,22496,9996.167333,4913.969978,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,274196,131,510,274065,131985,137098.0,66247.5,193700.589,92966.86405,21.882157,9278.034691,48,141522,54839.2,74853.36831,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14996734,44,63,21306,27504,19685.4954,19680.75328,2076.166487,2705.854086,101.688808,13240.01613,11,20625,9840.37664,7410.306555,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,485792,144,26950,263801,212879,161930.6667,119914.5,141672.9638,131471.6567,14.409459,9880.772018,144,220371,80965.33333,105114.113,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,2050747,26,8,216187,216587,65924.03448,39012.67347,79845.94865,67853.05554,39.010175,3937.101944,6,179882,25958.82279,55350.3576,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14424690,959819,959403,963583,963642,961595.9333,961608.0,1067.714714,1342.065279,2.218419,248.462879,552,962670,465312.5806,487491.132,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,3125330,3124434,3125330,3124434,3125330,3124434.0,3125330.0,0.0,0.0,1.279865,67.832837,13,3124434,1041776.667,1803634.211,3124447,3124447.0,3124447,0.0,3124434,3124434.0,3124434,0.0
1,13174606,279,488380,12359457,12401868,4228875.667,6445124.0,7043183.475,8424108.152,0.531325,30.437343,122,12359335,2195767.667,4982882.296,12686226,12700000.0,12686226,0.0,12359335,12400000.0,12359335,0.0
1,9792636,35,67,5451500,5635869,515401.8947,385932.64,1204970.82,1097829.282,4.697407,358.432602,9,5451500,217614.1333,802787.271,7714886,7714886.0,7714886,0.0,5451500,5451500.0,5451500,0.0
0,14989197,126,4,41744,38967,19167.7711,19079.97198,4851.025014,3727.186521,104.675387,12116.39289,1,30118,9559.436862,6609.793189,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14991418,6,53,7723689,7726798,50818.3661,50690.53952,449682.4831,451898.808,39.22244,4683.813099,6,7723689,25539.04259,318753.9084,8338605,8338605.0,8338605,0.0,7723689,7723689.0,7723689,0.0
1,52,52,-1,52,-1,52.0,0.0,0.0,0.0,38461.53846,1538461.538,52,52,52.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,276475,276475,-1,276475,-1,276475.0,0.0,0.0,0.0,10.850891,3685.685867,983,275492,138237.5,194107.1754,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,1047108,6,0,25107,24285,1392.396277,325.99044,2948.411828,1479.330547,3716.904082,4197339.72,0,24271,269.110254,1372.431146,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,218864,218864,43549,218864,43549,218864.0,43549.0,0.0,0.0,18.27619,2905.914175,73,175242,72954.66667,91211.64708,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14994118,5678,15704,24563,25487,19992.15733,19994.51936,3156.758473,2735.484434,100.105922,11111.75729,7,21945,9996.078667,4871.185405,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14442263,959216,958970,960984,961233,960290.4,960209.0,442.530596,715.085559,2.215719,310.200694,37856,922959,465879.4516,449046.6983,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999663,4,4,96069,96093,4793.756152,7359.935721,13442.52292,15335.4789,344.607742,402516.3099,1,96064,2902.411571,10168.17905,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14980923,2,5,7941948,7941955,534133.2857,404205.8108,1612653.809,1415621.648,4.472355,1123.829286,2,7916570,226983.6818,1067386.595,1915054,3719136.5,8023227,2909093.52,1813514,3606830.0,7916570,2909379.243
1,5401003,183,292932,4948415,4948407,1702774.333,2620669.5,2811938.996,3291917.942,1.296056,74.245469,61,4948346,900167.1667,1986729.815,5108071,5108071.0,5108071,0.0,4948346,4948346.0,4948346,0.0
1,10078100,10039227,10039382,10039227,10039382,10000000.0,10000000.0,0.0,0.0,0.3969,21.432611,38718,10000509,3359366.667,5751397.971,10039227,10000000.0,10039227,0.0,10000509,10000000.0,10000509,0.0
0,14988978,41,51,21095,27382,19684.19711,19612.72513,2131.468696,2762.68534,101.874858,13178.08326,41,18078,9822.397117,4196.792546,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14994675,94,5947,75480,25349,20027.28476,20008.50868,5966.606385,3408.261204,99.968822,11096.53927,55,24084,10009.7964,6086.353148,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,97450239,433,146,97402450,23931,24400000.0,8270.666667,48700000.0,13565.44359,0.092355,22.011234,80,97402450,12200000.0,34400000.0,97450239,97500000.0,97450239,0.0,97402450,97400000.0,97402450,0.0
1,14697673,19,64,2378618,2517300,201337.9863,394659.7143,479212.4963,675275.886,7.484178,2743.76767,19,2151095,134841.0367,351305.412,2332033,4563786.0,8325419,3276517.747,2027878,2069904.333,2151095,70327.74009
1,261112,-1,-1,-1,-1,0.0,0.0,0.0,0.0,7.659548,375.317871,261112,261112,261112.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10316479,147,427,215981,10008528,51336.66667,1711873.5,83640.51098,4064994.402,1.357052,424.66039,12,10008459,793575.3077,2769139.928,10316479,10300000.0,10316479,0.0,10008459,10000000.0,10008459,0.0
0,14995152,51,23,30016,26125,19129.59387,19105.86097,3536.122673,3926.725101,104.633818,12316.38065,13,22157,9563.234694,6367.228828,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14084701,15,8,4247917,4247965,250342.4464,180573.0897,866296.2874,738967.4068,9.655867,1643.627366,8,4222390,104331.1185,562574.4952,2151592,3384838.0,4759725,1353700.197,2054553,3137329.75,4222390,1217352.706
1,12948301,7,17,11870410,11768460,314828.439,263497.8163,1851730.421,1679314.35,7.105179,2060.03861,7,11768460,142289.022,1233336.772,12911393,12900000.0,12911393,0.0,11768460,11800000.0,11768460,0.0
0,14994706,5458,15726,25005,24701,19992.94133,19994.29907,3204.013199,2722.207224,100.101996,11111.32156,14,22988,9996.470667,7270.191951,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,56723,56723,16748,56723,16748,56723.0,16748.0,0.0,0.0,70.518132,3737.460995,1117,38858,18907.66667,18962.961,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,11967309,14,17,11701891,11701845,914578.8462,854807.7857,3241274.941,3122182.062,2.423268,678.932916,9,11701792,427403.8929,2209671.247,11770699,11800000.0,11770699,0.0,11701792,11700000.0,11701792,0.0
0,72147,63,3,25052,24473,14429.4,8322.5,12957.53935,12319.44952,180.187672,54388.95588,3,24473,6012.25,10575.56921,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14735204,83,39,2934925,3213066,179697.6098,217325.5224,365916.1047,453897.7812,10.247568,1768.418001,22,2934925,98234.69333,278381.4621,3383998,3951016.5,4518035,801885.2528,1023845,1979385.0,2934925,1351337.627
0,14993227,140,2,44153,42513,18370.38603,17024.20568,5376.934411,6346.2496,113.251137,15491.66167,2,34787,8835.136712,5796.065236,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,882259,35,46,221673,244948,70813.66667,110105.0,105356.8156,121231.8526,19.268718,2349.650159,12,244936,55141.1875,98360.42627,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,63083,3343,176,26559,28801,15770.75,7534.0,11971.3738,14181.49857,158.521313,71397.99946,20,25394,7009.222222,10700.18633,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,13595361,14,12,9633546,9695404,265362.8431,194219.4429,1354105.651,1165714.182,9.047204,1573.477894,5,9633546,111437.3852,879414.7287,3586868,6628492.0,9670116,4301505.912,1146527,5390036.5,9633546,6001228.687
1,727331,89,54,171035,179499,51939.71429,29753.3,71132.0229,60327.77272,49.496034,28130.24606,5,170989,20780.88571,49653.12175,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10077401,10038844,10038740,10038844,10038740,10000000.0,10000000.0,0.0,0.0,0.396928,21.434098,38557,10000183,3359133.667,5751317.431,10038844,10000000.0,10038844,0.0,10000183,10000000.0,10000183,0.0
1,14438394,959512,959409,960610,960793,959967.6,959939.7333,366.678976,479.534144,2.216313,310.283817,38721,921768,465754.6452,448111.8175,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14996039,35,19,30504,39047,18290.68498,17462.01515,5218.791843,5976.565441,111.962899,15229.62164,0,25257,8936.852801,7335.260443,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14991815,36,32,994922,583275,112720.4135,112836.374,174958.5185,143886.2236,17.743015,4064.017599,1,583275,56572.88679,109090.2409,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14995130,65,5959,67447,25481,19995.49933,19993.50667,5645.576996,3341.059712,100.099166,11111.00737,65,24105,9996.753333,4542.498564,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998770,58,136,42875,25245,19131.91699,19155.51724,3831.062662,3771.61062,104.541906,12279.14022,21,19813,9571.646458,2514.429797,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,136807,-1,-1,-1,-1,0.0,0.0,0.0,0.0,14.619135,716.337614,136807,136807,136807.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14995809,15562,2009,24990,32269,20000.80774,19994.008,2767.550626,4191.897936,100.094633,11110.50428,4,23859,9997.206,7205.622594,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,944445,1290,122,363226,315889,81574.90909,64109.42857,96097.10149,77553.839,28.588218,4460.820905,70,315889,36324.80769,64093.05926,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14979931,48,39,28794,152657,17961.54796,46670.65831,5083.767541,33312.50961,77.103159,11026.55279,39,28794,12980.87608,7009.541193,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10077576,10038737,10038921,10038737,10038921,10000000.0,10000000.0,0.0,0.0,0.396921,21.433726,38655,10000082,3359192.0,5751179.444,10038737,10000000.0,10038737,0.0,10000082,10000000.0,10000082,0.0
1,124184,124184,-1,124184,-1,124184.0,0.0,0.0,0.0,24.157701,1159.569671,17,124167,62092.0,87787.30688,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999786,127,223,37858,25287,19143.19668,19108.00764,4531.055514,3676.176676,104.66816,12178.84042,55,24078,9560.093053,6281.407408,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12806777,2,5,9645467,9645369,355033.5556,260851.1633,1606749.743,1380928.947,6.793278,1725.492683,2,9620324,148916.0116,1042408.884,12454690,12500000.0,12454690,0.0,9620324,9620324.0,9620324,0.0
1,272984,272984,-1,272984,-1,272984.0,0.0,0.0,0.0,10.989655,3732.819506,952,272032,136492.0,191682.5062,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14993634,15383,5865,25201,24766,20004.4486,19991.512,2705.007577,3202.901799,100.109153,11112.11598,50,20829,9995.756,3983.900317,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14445141,959287,958679,964789,964829,960420.2667,960427.1333,1330.600614,1445.076981,2.215278,310.13889,38652,926069,465972.2903,448276.2265,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14964351,13799,14920,1228373,1228390,282092.2308,282346.2453,302161.4831,292067.7026,7.150327,705.476636,22,1228351,141173.1226,245705.3733,3011426,4637826.333,5859644,1466578.261,1040411,1138778.333,1228351,94278.15506
1,10077890,10038965,10038944,10038965,10038944,10000000.0,10000000.0,0.0,0.0,0.396908,21.433058,38925,10000019,3359296.667,5751034.24,10038965,10000000.0,10038965,0.0,10000019,10000000.0,10000019,0.0
0,119427000,193,3,118519148,472542,11900000.0,89927.77778,37400000.0,152029.4808,0.17584,60.112035,3,118519148,5971350.0,26500000.0,119427000,119000000.0,119427000,0.0,118519148,119000000.0,118519148,0.0
0,14422304,960249,959293,963046,964077,961426.5333,961446.1333,793.296501,1247.913136,2.218786,248.503984,476,962490,465235.6129,487623.9596,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,11775100,1,5,8287786,8287812,510824.8696,379023.9677,1750195.878,1515728.835,4.755798,1281.772554,1,8262506,214092.7273,1140873.197,1615475,3888274.667,8368751,3880342.946,1497948,3754764.333,8262506,3903819.908
1,209448,-1,209448,-1,209448,0.0,209448.0,0.0,0.0,14.323364,4865.169398,3627,205821,104724.0,142972.7485,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,267807,11,16,208397,1718,1079.866935,246.582996,13221.64421,322.255927,1855.814075,1303883.02,4,206884,539.933468,9287.343857,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14426416,960277,959585,963461,963977,961722.3333,961731.8,924.226485,1292.65854,2.218153,248.433152,439,962886,465368.2581,487789.9356,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,272142,4,3,88800,103252,14762.0,22417.81818,25289.27062,33809.47278,99.212911,21514.50346,2,88773,10467.0,21946.10794,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,128318,128261,78,128261,100,128261.0,89.0,0.0,15.524175,38.965695,2852.288845,21,128140,32079.5,64040.34147,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14442738,959204,956886,961803,962383,960275.6667,960232.1333,679.973546,1301.737924,2.215646,310.190492,38345,923304,465894.7742,448291.4115,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14993325,4810,15721,24988,25255,19991.1,19996.34446,3087.122715,2747.833224,100.111216,11112.34499,18,22644,9995.55,5262.65939,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,638203,17,8,210959,207890,2464.104247,788.122984,18524.06503,9327.598848,1186.142967,1075732.956,2,207881,844.183862,10748.67097,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14798481,139,35,3727059,3256292,355588.425,435249.4412,593424.982,593823.871,5.135662,319.830123,15,3256292,197313.08,397687.9724,8345859,8345859.0,8345859,0.0,3256292,3256292.0,3256292,0.0
1,272995,272995,-1,272995,-1,272995.0,0.0,0.0,0.0,10.989212,3732.669097,1024,271971,136497.5,191588.461,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,5952910,178,485765,5187011,5186989,1822460.0,2836377.0,2917148.332,3324267.37,1.175895,67.362013,35,5186954,992151.6667,2064583.688,5467145,5467145.0,5467145,0.0,5186954,5186954.0,5186954,0.0
0,2372,219,-1,2153,-1,1186.0,0.0,1367.544149,0.0,1264.755481,63659.35919,219,2153,1186.0,1367.544149,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,987,62,-1,925,-1,493.5,0.0,610.232333,0.0,3039.513678,152988.8551,62,925,493.5,610.232333,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,259586,178,49,259408,126948,129793.0,63498.5,183303.2909,89731.14342,23.113727,9850.300093,45,132366,51917.2,70992.27157,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14998553,433,85,28208,24358,19813.14795,19814.60185,2270.626393,2020.683683,101.009744,12525.27494,9,20872,9906.573976,7474.94492,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,20366654,187,44,19949354,247389,4073330.8,152764.3333,8875574.185,133514.8573,0.490999,60.932935,16,19702804,2262961.556,6540823.177,20366654,20400000.0,20366654,0.0,19702804,19700000.0,19702804,0.0
0,14991298,121,1,40332,43133,18391.80368,16928.90622,5372.682213,6446.682518,113.532531,15592.77922,1,40167,8813.226337,5812.481061,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,12543202,13,14,9925675,9926888,312951.475,260762.9167,1577693.547,1441688.15,7.175201,2011.288665,4,9900476,140934.8539,1058267.678,2436980,6219093.0,10001206,5348715.499,1326298,5613387.0,9900476,6062859.407
0,14999506,15102,5621,24911,24527,19999.34133,19988.03338,2790.154936,3195.026699,100.069962,11107.76582,6,22960,9999.670667,5074.189327,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,108823964,263,1,108710607,31576,15500000.0,10981.5,41100000.0,15051.39971,0.156216,72.364576,1,108710607,6801497.75,27200000.0,108823964,109000000.0,108823964,0.0,108710607,109000000.0,108710607,0.0
0,14988301,5607,15723,25457,25258,20002.97997,19999.81709,3252.538526,2733.747043,100.078054,11108.66402,28,20636,9998.866578,4035.814521,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14982068,201,1735,26280,24472,19904.04388,19895.19655,1988.137126,1746.88431,100.586915,11152.19875,2,21633,9948.252324,6765.595196,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14982730,232,2,39217,34438,19176.40845,19179.96671,4769.617081,3560.774297,104.386851,12115.21532,2,32941,9585.879718,6120.392311,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,9999645,9732017,9732238,9732017,9732238,9732017.0,9732238.0,0.0,0.0,0.400014,19.600696,267407,9464610,3333215.0,5309943.832,9732017,9732017.0,9732017,0.0,9464610,9464610.0,9464610,0.0
0,6951126,1126,29927,6814261,6863034,2290851.667,2317042.0,3917487.61,3936969.875,1.150893,160.117943,93,6814261,993018.0,2567001.742,6930627,6930627.0,6930627,0.0,6814261,6814261.0,6814261,0.0
0,2916,33,115,1632,1687,582.0,638.0,718.2481,724.551585,3429.355281,558641.9753,33,1388,324.0,412.704343,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,8128086,172,14747,7384012,7644529,1625617.2,2626067.333,3220861.322,4347314.158,1.230302,615.766123,172,7384012,903120.6667,2432529.153,7867117,7867117.0,7867117,0.0,7384012,7384012.0,7384012,0.0
0,11684040,2,2,9221906,9219698,323840.9722,233177.34,1532401.771,1302907.851,7.531641,1899.086275,2,9194586,134299.3103,987042.3307,11320671,11300000.0,11320671,0.0,9194586,9194586.0,9194586,0.0
1,14881418,39,217404,2297659,2573213,533647.3333,783232.5263,596189.3868,618051.4048,3.225499,709.945786,24,2137648,316625.9149,411185.9879,5370961,5373508.5,5376056,3602.708911,1852022,1994835.0,2137648,201968.0815
0,2155,11,-1,879,-1,93.695652,0.0,197.402896,0.0,11136.89095,445475.6381,11,879,93.695652,197.402896,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,9438,400,1,9038,1,4719.0,1.0,6107.988294,1.0,635.727908,375821.1485,1,9038,1887.6,4000.468729,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14718263,21,12,657200,703806,869.411247,437.580047,13790.2178,10442.02802,3412.766846,3359834.921,9,657089,293.023214,8013.486511,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,109997845,617,2,109949551,25504,27500000.0,8826.333333,55000000.0,14451.44055,0.08182,19.764024,2,109949551,13700000.0,38900000.0,109997845,110000000.0,109997845,0.0,109949551,110000000.0,109949551,0.0
1,134461,-1,-1,-1,-1,0.0,0.0,0.0,0.0,14.874201,751.147173,134461,134461,134461.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,130499,-1,54,-1,60,0.0,57.0,0.0,4.123106,30.651576,2406.148706,54,130385,43499.66667,75244.90594,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14954895,71,5,6791122,6760831,337256.5,196774.9342,1115715.333,859793.3398,8.157864,1407.030942,5,6760831,123594.1736,683081.3148,1858645,3494728.0,6871282,2317438.485,1808649,3141418.25,6760831,2414594.521
1,14996356,50,25,31170,40605,18328.459,17336.82775,4944.620125,5734.732788,112.293947,14939.82938,7,21332,8910.49079,5138.150002,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,122790,-1,40,-1,177,0.0,108.5,0.0,96.868468,32.575943,2557.211499,40,122573,40930.0,70704.94522,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14997752,147,3,38066,24220,19111.09184,19179.8105,4578.576356,3443.82016,104.482325,12195.42769,2,23433,9577.108557,6546.678209,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14997283,103,17,37664,42004,18291.49817,17218.46498,4723.270657,6328.385041,112.820436,15364.7164,10,21259,8868.884092,6224.457223,-1,0.0,-1,0.0,-1,0.0,-1,0.0
